source_id,location_name,category_name,product_name,product_name_cleaned,description,base,base_price,add_on_name,price
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,American Cheese,0.3
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Tomato,0.2
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Bacon,1.3
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Mayo,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Mustard,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Pickles,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Smokehouse BBQ,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Garden Herb Ranch Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Honey Roasted BBQ Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Chick-fil-A® Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Polynesian Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Honey Mustard Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Zesty Buffalo Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Sweet and Spicy Sriracha Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Barbeque Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Multigrain Brioche Bun,0.55,Ketchup,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Pickles,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Pepper Jack Cheese,0.3
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,American Cheese,0.3
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Tomato,0.2
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Bacon,1.3
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Mayo,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Mustard,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Pickles,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Smokehouse BBQ,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Garden Herb Ranch Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Honey Roasted BBQ Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Chick-fil-A® Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Polynesian Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Honey Mustard Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Zesty Buffalo Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Sweet and Spicy Sriracha Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Barbeque Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,Gluten Free Bun,1.7,Ketchup,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Pickles,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Pepper Jack Cheese,0.3
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,American Cheese,0.3
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Tomato,0.2
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Bacon,1.3
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Mayo,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Mustard,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Pickles,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Smokehouse BBQ,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Garden Herb Ranch Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Honey Roasted BBQ Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Chick-fil-A® Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Polynesian Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Honey Mustard Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Zesty Buffalo Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Sweet and Spicy Sriracha Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Barbeque Sauce,0.0
02746,5 Points In-Line,Meals,Smokehouse BBQ Bacon Sandwich w/ Spicy Filet Meal,Smokehouse Bbq Bacon Sandwich W Spicy Filet Meal,,White Bun (Unbuttered),0.25,Ketchup,0.0
02746,5 Points In-Line,Meals,Chick-fil-A<sup>®</sup> Nuggets 8 Ct Meal,Chick Fil A   Nuggets 8 Ct Meal,,,,,
02746,5 Points In-Line,Meals,Chick-fil-A<sup>®</sup> Nuggets 12 Ct Meal,Chick Fil A   Nuggets 12 Ct Meal,,,,,
02746,5 Points In-Line,Meals,Chick-fil-A<sup>®</sup> Nuggets 30 Ct Meal,Chick Fil A   Nuggets 30 Ct Meal,,,,,
02746,5 Points In-Line,Meals,Grilled Nuggets 8 Ct Meal,Grilled Nuggets 8 Ct Meal,,,,,
02746,5 Points In-Line,Meals,Grilled Nuggets 12 Ct Meal,Grilled Nuggets 12 Ct Meal,,,,,
02746,5 Points In-Line,Meals,Chick-fil-A Chick-n-Strips® 3 Ct Meal,Chick Fil A Chick N Strips 3 Ct Meal,,,,,
02746,5 Points In-Line,Meals,Chick-fil-A Chick-n-Strips® 4 Ct Meal,Chick Fil A Chick N Strips 4 Ct Meal,,,,,
02746,5 Points In-Line,Meals,Chick-fil-A® Cool Wrap Meal,Chick Fil A Cool Wrap Meal,,,,,
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Bacon,1.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Colby Jack Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Pepper Jack Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,American Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Lettuce,0.2
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Tomato,0.2
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Pickles,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Mayo,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Mustard,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Hot Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Salt,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Pepper,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Ketchup,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Chick-fil-A® Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Polynesian Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Barbeque Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Honey Mustard Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Garden Herb Ranch Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Zesty Buffalo Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Sweet and Spicy Sriracha Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Multigrain Brioche Bun,0.55,Honey Roasted BBQ Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Bacon,1.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Colby Jack Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Pepper Jack Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,American Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Lettuce,0.2
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Tomato,0.2
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Pickles,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Mayo,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Mustard,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Hot Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Salt,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Pepper,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Ketchup,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Chick-fil-A® Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Polynesian Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Barbeque Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Honey Mustard Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Garden Herb Ranch Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Zesty Buffalo Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Sweet and Spicy Sriracha Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,Gluten Free Bun,1.7,Honey Roasted BBQ Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Bacon,1.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Colby Jack Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Pepper Jack Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,American Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Lettuce,0.2
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Tomato,0.2
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Pickles,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Mayo,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Mustard,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Hot Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Salt,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Pepper,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Ketchup,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Chick-fil-A® Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Polynesian Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Barbeque Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Honey Mustard Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Garden Herb Ranch Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Zesty Buffalo Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Sweet and Spicy Sriracha Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Chicken Sandwich,Chick Fil A Chicken Sandwich,,White Bun (Unbuttered),0.25,Honey Roasted BBQ Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Bacon,1.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Colby Jack Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Pepper Jack Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,American Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Lettuce,0.2
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Tomato,0.2
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Pickles,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Mayo,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Mustard,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Hot Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Salt,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Pepper,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Ketchup,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Chick-fil-A® Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Polynesian Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Barbeque Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Honey Mustard Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Garden Herb Ranch Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Zesty Buffalo Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Sweet and Spicy Sriracha Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Multigrain Brioche Bun,0.55,Honey Roasted BBQ Sauce,0.0
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Gluten Free Bun,1.7,Bacon,1.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Gluten Free Bun,1.7,Colby Jack Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Gluten Free Bun,1.7,Pepper Jack Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Gluten Free Bun,1.7,American Cheese,0.3
02746,5 Points In-Line,Entrées,Chick-fil-A® Deluxe Sandwich w/ American,Chick Fil A Deluxe Sandwich W American,,Gluten Free Bun,1.7,Lettuce,0.2
